Dato,Selskap,Antall,Ticker
2021-06-07 00:00:00,AFK ARENDALS FOSSEKOMP,-100.0,AFK.OL
2021-06-07 00:00:00,ARENDALS FOSSEKOMPANI ASA,-100.0,AFK.OL
2021-06-08 00:00:00,ABG ABG SUNDAL COLLIER,-5000.0,ABG.OL
2021-06-08 00:00:00,IDEX IDEX BIOMETRICS,10000.0,IDEX.OL
2021-06-08 00:00:00,IDEX IDEX BIOMETRICS,10000.0,IDEX.OL
2021-06-08 00:00:00,IDEX IDEX BIOMETRICS,10000.0,IDEX.OL
2021-06-08 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-06-08 00:00:00,IDEX Biometrics ASA,13000.0,IDEX.OL
2021-06-08 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-06-08 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-06-08 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-06-10 00:00:00,IDEX IDEX BIOMETRICS,-10000.0,IDEX.OL
2021-06-10 00:00:00,ABG ABG SUNDAL COLLIER,-5000.0,ABG.OL
2021-06-10 00:00:00,ABG ABG SUNDAL COLLIER,-5000.0,ABG.OL
2021-06-10 00:00:00,HUNT_NO0010283211 HUNTER GROUP,20000.0,
2021-06-10 00:00:00,HUNT_NO0010283211 HUNTER GROUP,20000.0,
2021-06-10 00:00:00,IDEX Biometrics ASA,-10000.0,IDEX.OL
2021-06-10 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-06-10 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-06-10 00:00:00,HUNTER GROUP ASA,20000.0,
2021-06-10 00:00:00,IDEX Biometrics ASA,-10000.0,IDEX.OL
2021-06-10 00:00:00,HUNTER GROUP ASA,20000.0,
2021-06-10 00:00:00,HUNTER GROUP ASA,7000.0,
2021-06-10 00:00:00,SIEM OFFSHORE INC.,-4300.0,SIEM.OL
2021-06-10 00:00:00,Hunter Group ASA,7000.0,
2021-06-10 00:00:00,SIEM OFFSHORE INC.,-4300.0,SIEM.OL
2021-06-11 00:00:00,HUNT_NO0010283211 HUNTER GROUP,10000.0,
2021-06-11 00:00:00,AFK ARENDALS FOSSEKOMP,200.0,AFK.OL
2021-06-11 00:00:00,HUNTER GROUP ASA,10000.0,
2021-06-11 00:00:00,ARENDALS FOSSEKOMPANI ASA,200.0,AFK.OL
2021-06-11 00:00:00,SIEM OFFSHORE INC.,4650.0,SIEM.OL
2021-06-11 00:00:00,HUNTER GROUP ASA,-7000.0,
2021-06-11 00:00:00,SIEM OFFSHORE INC.,4650.0,SIEM.OL
2021-06-11 00:00:00,Hunter Group ASA,-7000.0,
2021-06-14 00:00:00,ARENDALS FOSSEKOMPANI ASA,100.0,AFK.OL
2021-06-14 00:00:00,ABL GROUP ASA,-5000.0,ABL.OL
2021-06-14 00:00:00,NEKKAR ASA,-5000.0,
2021-06-15 00:00:00,ELK ELKEM,1000.0,ELK.OL
2021-06-15 00:00:00,IDEX IDEX BIOMETRICS,-20000.0,IDEX.OL
2021-06-15 00:00:00,ELK ELKEM,1000.0,ELK.OL
2021-06-15 00:00:00,AFK ARENDALS FOSSEKOMP,-100.0,AFK.OL
2021-06-15 00:00:00,ELK ELKEM,1500.0,ELK.OL
2021-06-15 00:00:00,HUNTER GROUP ASA,10000.0,
2021-06-15 00:00:00,HUNTER GROUP ASA,5000.0,
2021-06-15 00:00:00,HUNTER GROUP ASA,10000.0,
2021-06-15 00:00:00,ABL GROUP ASA,-5000.0,ABL.OL
2021-06-15 00:00:00,ELKEM ASA,1000.0,
2021-06-15 00:00:00,WALLENIUS WILHELMSEN ASA,-4000.0,WALLENIUS.OL
2021-06-15 00:00:00,HUNTER GROUP ASA,10000.0,
2021-06-15 00:00:00,NORSK HYDRO ASA,3000.0,
2021-06-15 00:00:00,ARENDALS FOSSEKOMPANI ASA,-200.0,AFK.OL
2021-06-15 00:00:00,NEKKAR ASA,-5000.0,
2021-06-15 00:00:00,NORSK HYDRO ASA,2000.0,
2021-06-15 00:00:00,IDEX Biometrics ASA,-20000.0,IDEX.OL
2021-06-15 00:00:00,ELKEM ASA,1000.0,
2021-06-15 00:00:00,ARENDALS FOSSEKOMPANI ASA,-100.0,AFK.OL
2021-06-15 00:00:00,HUNTER GROUP ASA,-5000.0,
2021-06-15 00:00:00,ELKEM ASA,1500.0,
2021-06-15 00:00:00,NORSK HYDRO ASA,2000.0,
2021-06-15 00:00:00,ARENDALS FOSSEKOMPANI ASA,-300.0,AFK.OL
2021-06-16 00:00:00,AFK ARENDALS FOSSEKOMP,-200.0,AFK.OL
2021-06-16 00:00:00,ELK ELKEM,2000.0,ELK.OL
2021-06-16 00:00:00,ARENDALS FOSSEKOMPANI ASA,-200.0,AFK.OL
2021-06-16 00:00:00,NORSK HYDRO ASA,1000.0,
2021-06-16 00:00:00,ELKEM ASA,2000.0,
2021-06-16 00:00:00,ARENDALS FOSSEKOMPANI ASA,-200.0,AFK.OL
2021-06-17 00:00:00,AFK ARENDALS FOSSEKOMP,-100.0,AFK.OL
2021-06-17 00:00:00,ELO ELOPAK,1200.0,ELO.OL
2021-06-17 00:00:00,ELOPAK ASA,1200.0,
2021-06-17 00:00:00,ARENDALS FOSSEKOMPANI ASA,-100.0,AFK.OL
2021-06-18 00:00:00,NEXT BIOMETRICS GROUP ASA,-3400.0,NEXT.OL
2021-06-18 00:00:00,BULLNHYX3NON,1200.0,NHY.OL
2021-06-18 00:00:00,NEXT,-3400.0,NEXT.OL
2021-06-18 00:00:00,BULL NHY X3 NORDNET,1200.0,NHY.OL
2021-06-21 00:00:00,ELOPAK ASA,2678.0,
2021-06-22 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-06-22 00:00:00,ELOPAK ASA,2022.0,
2021-06-22 00:00:00,HUNTER GROUP ASA,-30000.0,
2021-06-22 00:00:00,ELOPAK ASA,3200.0,
2021-06-22 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-5000.0,ABG.OL
2021-06-22 00:00:00,ELOPAK ASA,1600.0,
2021-06-22 00:00:00,ELOPAK ASA,1500.0,
2021-06-22 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-10000.0,ABG.OL
2021-06-22 00:00:00,ELOPAK ASA,-3000.0,
2021-06-23 00:00:00,MGN MAGNORA,-2500.0,MGN.OL
2021-06-23 00:00:00,ELO ELOPAK,1500.0,ELO.OL
2021-06-23 00:00:00,MGN MAGNORA,-2500.0,MGN.OL
2021-06-23 00:00:00,ELO ELOPAK,1600.0,ELO.OL
2021-06-23 00:00:00,SIEM OFFSHORE INC.,10000.0,SIEM.OL
2021-06-23 00:00:00,SIEM OFFSHORE INC.,5000.0,SIEM.OL
2021-06-23 00:00:00,ELOPAK ASA,1000.0,
2021-06-23 00:00:00,ELOPAK ASA,1000.0,
2021-06-23 00:00:00,ABG SUNDAL COLLIER HOLDING ASA,-10000.0,ABG.OL
2021-06-23 00:00:00,ELOPAK ASA,1500.0,
2021-06-23 00:00:00,MAGNORA ASA,-2500.0,
2021-06-23 00:00:00,MAGNORA ASA,-2500.0,
2021-06-23 00:00:00,ELOPAK ASA,1600.0,
2021-06-23 00:00:00,ELOPAK ASA,830.0,
2021-06-23 00:00:00,BULLNHYX3NON,-1200.0,NHY.OL
2021-06-23 00:00:00,Elopak ASA,830.0,
2021-06-23 00:00:00,BULL NHY X3 NORDNET,-1200.0,NHY.OL
2021-06-24 00:00:00,ELO ELOPAK,-1300.0,ELO.OL
2021-06-24 00:00:00,ELOPAK ASA,-1300.0,
2021-06-24 00:00:00,ELKEM ASA,2500.0,
2021-06-28 00:00:00,ELO ELOPAK,-3000.0,ELO.OL
2021-06-28 00:00:00,ELKEM ASA,2500.0,
2021-06-28 00:00:00,ELOPAK ASA,-3000.0,
2021-06-28 00:00:00,ELOPAK ASA,-2000.0,
2021-06-29 00:00:00,ELOPAK ASA,-830.0,
2021-06-29 00:00:00,KAHOOT! ASA,365.0,
2021-06-29 00:00:00,KAHOOT AS,365.0,
2021-06-29 00:00:00,Elopak ASA,-830.0,
2021-07-13 00:00:00,WALLENIUS WILHELMSEN ASA,1000.0,WALLENIUS.OL
2021-07-23 00:00:00,HUNT_NO0010283211 HUNTER GROUP,-50000.0,
2021-07-23 00:00:00,HUNT_NO0010283211 HUNTER GROUP,50000.0,
2021-07-23 00:00:00,NORSK HYDRO ASA,-1000.0,
2021-07-23 00:00:00,SIEM OFFSHORE INC.,5000.0,SIEM.OL
2021-08-03 00:00:00,SIEM OFFSHORE INC.,5000.0,SIEM.OL
2021-08-10 00:00:00,ELOPAK ASA,-1000.0,
2021-08-10 00:00:00,SIEM OFFSHORE INC.,5000.0,SIEM.OL
2021-08-10 00:00:00,SIEM OFFSHORE INC.,5000.0,SIEM.OL
2021-08-12 00:00:00,MOBA MORROW BANK,10000.0,MOBA.OL
2021-08-12 00:00:00,MGN MAGNORA,-5000.0,MGN.OL
2021-08-12 00:00:00,NORSK HYDRO ASA,-1000.0,
2021-08-12 00:00:00,Morrow Bank ASA,10000.0,
2021-08-12 00:00:00,MAGNORA ASA,-5000.0,
2021-08-12 00:00:00,ELOPAK ASA,-1000.0,
2021-08-12 00:00:00,Morrow Bank ASA,10000.0,
2021-08-12 00:00:00,ELOPAK ASA,-3000.0,
2021-08-12 00:00:00,Morrow Bank ASA,10000.0,
2021-08-13 00:00:00,MOBA MORROW BANK,10000.0,MOBA.OL
2021-08-13 00:00:00,MOBA MORROW BANK,5000.0,MOBA.OL
2021-08-13 00:00:00,Morrow Bank ASA,10000.0,
2021-08-13 00:00:00,Morrow Bank ASA,5000.0,
2021-08-20 00:00:00,MAGNORA ASA,-900.0,
2021-08-20 00:00:00,MAGNORA ASA,-1000.0,
2021-08-20 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,27.0,
2021-08-20 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,25.0,
2021-08-20 00:00:00,Magnora ASA,-900.0,
2021-08-20 00:00:00,Magnora ASA,-1000.0,
2021-08-20 00:00:00,BULL OBX X10 NORDNET N,25.0,OBX.OL
2021-08-20 00:00:00,BULL OBX X10 NORDNET N,27.0,OBX.OL
2021-08-23 00:00:00,ELKEM ASA,-2500.0,
2021-08-23 00:00:00,SOLSTAD OFFSHORE ASA,15000.0,SOLSTAD.OL
2021-08-23 00:00:00,SOLSTAD OFFSHORE ASA,10000.0,SOLSTAD.OL
2021-08-23 00:00:00,ELKEM ASA,-2500.0,
2021-08-23 00:00:00,IDEX Biometrics ASA,10000.0,IDEX.OL
2021-08-24 00:00:00,SOLSTAD OFFSHORE ASA,5555.0,SOLSTAD.OL
2021-08-24 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-52.0,
2021-08-24 00:00:00,Solstad Offshore ASA,5555.0,
2021-08-24 00:00:00,BULL OBX X10 NORDNET N,-52.0,OBX.OL
2021-08-26 00:00:00,ELK ELKEM,-2500.0,ELK.OL
2021-08-26 00:00:00,SOLSTAD OFFSHORE ASA,5000.0,SOLSTAD.OL
2021-08-26 00:00:00,NEKKAR ASA,-5000.0,
2021-08-26 00:00:00,ELKEM ASA,-2500.0,
2021-08-27 00:00:00,ELK ELKEM,-3000.0,ELK.OL
2021-08-27 00:00:00,ELKEM ASA,-3000.0,
2021-08-30 00:00:00,NORSK HYDRO ASA,-1000.0,
2021-08-30 00:00:00,Morrow Bank ASA,5000.0,
2021-08-31 00:00:00,MAGNORA ASA,-2000.0,
2021-08-31 00:00:00,NEKKAR ASA,-5000.0,
2021-08-31 00:00:00,SIEM OFFSHORE INC.,15000.0,SIEM.OL
2021-08-31 00:00:00,SIEM OFFSHORE INC.,10000.0,SIEM.OL
2021-08-31 00:00:00,MAGNORA ASA,-2000.0,
2021-08-31 00:00:00,MAGNORA ASA,-2000.0,
2021-08-31 00:00:00,SIEM OFFSHORE INC.,10000.0,SIEM.OL
2021-08-31 00:00:00,MAGNORA ASA,-2000.0,
2021-08-31 00:00:00,SOLSTAD OFFSHORE ASA,10000.0,SOLSTAD.OL
2021-09-03 00:00:00,MAGNORA ASA,-2000.0,
2021-09-03 00:00:00,SIEM OFFSHORE INC.,10000.0,SIEM.OL
2021-09-06 00:00:00,NORSK HYDRO ASA,-1000.0,
2021-09-06 00:00:00,SIEM OFFSHORE INC.,10000.0,SIEM.OL
2021-09-07 00:00:00,SIEM OFFSHORE INC.,5000.0,SIEM.OL
2021-09-07 00:00:00,SIEM OFFSHORE INC.,-10000.0,SIEM.OL
2021-09-09 00:00:00,Morrow Bank ASA,3800.0,
2021-09-09 00:00:00,SOLSTAD OFFSHORE ASA,-5555.0,SOLSTAD.OL
2021-09-09 00:00:00,KOMPLETT BANK ASA,3800.0,
2021-09-09 00:00:00,Solstad Offshore ASA,-5555.0,
2021-09-10 00:00:00,KAHOT KAHOOT!,1000.0,KAHOT.OL
2021-09-10 00:00:00,KAHOT KAHOOT!,1000.0,KAHOT.OL
2021-09-10 00:00:00,KAHOT KAHOOT!,500.0,KAHOT.OL
2021-09-10 00:00:00,KAHOT KAHOOT!,-500.0,KAHOT.OL
2021-09-10 00:00:00,KAHOT KAHOOT!,-1000.0,KAHOT.OL
2021-09-10 00:00:00,KAHOOT! ASA,500.0,
2021-09-10 00:00:00,KAHOOT! ASA,1000.0,
2021-09-10 00:00:00,KAHOOT! ASA,1000.0,
2021-09-10 00:00:00,KAHOOT! ASA,-500.0,
2021-09-10 00:00:00,KAHOOT! ASA,-1000.0,
2021-09-13 00:00:00,KAHOT KAHOOT!,1500.0,KAHOT.OL
2021-09-13 00:00:00,KAHOOT! ASA,1500.0,
2021-09-15 00:00:00,HUNT_NO0010283211 HUNTER GROUP,-25000.0,
2021-09-15 00:00:00,KAHOOT! ASA,-1500.0,
2021-09-15 00:00:00,SIEM OFFSHORE INC.,-15000.0,SIEM.OL
2021-09-15 00:00:00,NEKKAR ASA,-5000.0,
2021-09-15 00:00:00,HUNTER GROUP ASA,-25000.0,
2021-09-15 00:00:00,XACT DERIVAT BEAR OMSET. FOND,12500.0,OMSET.OL
2021-09-15 00:00:00,KAHOOT! ASA,-365.0,
2021-09-15 00:00:00,KAHOOT! ASA,-1500.0,
2021-09-15 00:00:00,XACT DERIVAT BEAR OMSET. FOND,12500.0,OMSET.OL
2021-09-15 00:00:00,BEAROBXX5NON,27500.0,OB.OL
2021-09-15 00:00:00,KAHOOT AS,-365.0,
2021-09-15 00:00:00,BEAR OBX X5 NORDNET,27500.0,OBX.OL
2021-09-16 00:00:00,NEKKAR ASA,-5000.0,
2021-09-17 00:00:00,HUNT_NO0010283211 HUNTER GROUP,-25000.0,
2021-09-17 00:00:00,HUNTER GROUP ASA,-25000.0,
2021-09-20 00:00:00,NHY NORSK HYDRO,2500.0,NHY.OL
2021-09-20 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-5000.0,OMSET.OL
2021-09-20 00:00:00,NORSK HYDRO ASA,2500.0,
2021-09-20 00:00:00,BEAROBXX5NON,-12500.0,OB.OL
2021-09-20 00:00:00,BULLNHYX3NON,425.0,NHY.OL
2021-09-20 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,5400.0,
2021-09-20 00:00:00,BEAROBXX5NON,-15000.0,OB.OL
2021-09-20 00:00:00,BULL NHY X3 NORDNET,425.0,NHY.OL
2021-09-20 00:00:00,BULL KAHOOT X3 NORDNET N,5400.0,KAHOT.OL
2021-09-20 00:00:00,BEAR OBX X5 NORDNET,-15000.0,OBX.OL
2021-09-20 00:00:00,BEAR OBX X5 NORDNET,-12500.0,OBX.OL
2021-09-21 00:00:00,WALLENIUS WILHELMSEN ASA,2500.0,WALLENIUS.OL
2021-09-21 00:00:00,WALLENIUS WILHELMSEN ASA,2500.0,WALLENIUS.OL
2021-09-21 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-10000.0,OMSET.OL
2021-09-22 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-10000.0,OMSET.OL
2021-09-22 00:00:00,NORSKE SKOG ASA,3000.0,
2021-09-22 00:00:00,HEXAGON COMPOSITES ASA,3000.0,HEXAGON.OL
2021-09-22 00:00:00,WESTERN BULK CHARTERING AS,2000.0,
2021-09-23 00:00:00,MPC CONTAINER SHIPS ASA,888.0,MPC.OL
2021-09-23 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-5400.0,
2021-09-23 00:00:00,MPC Container Ships AS,888.0,MPC.OL
2021-09-23 00:00:00,BULL KAHOOT X3 NORDNET N,-5400.0,KAHOT.OL
2021-09-24 00:00:00,Morrow Bank ASA,-1800.0,
2021-09-24 00:00:00,MPC CONTAINER SHIPS ASA,-888.0,MPC.OL
2021-09-24 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,4300.0,
2021-09-24 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,5555.0,
2021-09-24 00:00:00,KOMPLETT BANK ASA,-1800.0,
2021-09-24 00:00:00,MPC Container Ships AS,-888.0,MPC.OL
2021-09-24 00:00:00,BULL KAHOOT X3 NORDNET N,4300.0,KAHOT.OL
2021-09-24 00:00:00,BULL KAHOOT X3 NORDNET N,5555.0,KAHOT.OL
2021-09-29 00:00:00,NHY NORSK HYDRO,-2500.0,NHY.OL
2021-09-29 00:00:00,NORSK HYDRO ASA,-2500.0,
2021-09-29 00:00:00,NORSKE SKOG ASA,-3000.0,
2021-09-29 00:00:00,XACT DERIVAT BEAR OMSET. FOND,5000.0,OMSET.OL
2021-09-29 00:00:00,XACT DERIVAT BEAR OMSET. FOND,4000.0,OMSET.OL
2021-09-29 00:00:00,BULLNHYX3NON,-425.0,NHY.OL
2021-09-29 00:00:00,BEAROBXX5NON,15500.0,OB.OL
2021-09-29 00:00:00,BULL NHY X3 NORDNET,-425.0,NHY.OL
2021-09-29 00:00:00,BEAR OBX X5 NORDNET,15500.0,OBX.OL
2021-09-30 00:00:00,MOBA MORROW BANK,5000.0,MOBA.OL
2021-09-30 00:00:00,MOBA MORROW BANK,5000.0,MOBA.OL
2021-09-30 00:00:00,MOBA MORROW BANK,5000.0,MOBA.OL
2021-09-30 00:00:00,Morrow Bank ASA,5000.0,
2021-09-30 00:00:00,Morrow Bank ASA,5000.0,
2021-09-30 00:00:00,Morrow Bank ASA,5000.0,
2021-10-01 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-4000.0,OMSET.OL
2021-10-01 00:00:00,XACT DERIVAT BEAR OMSET. FOND,-5000.0,OMSET.OL
2021-10-01 00:00:00,WESTERN BULK CHARTERING AS,2000.0,
2021-10-04 00:00:00,HEXAGON COMPOSITES ASA,1000.0,HEXAGON.OL
2021-10-04 00:00:00,BEAROBXX5NON,-15500.0,OB.OL
2021-10-04 00:00:00,NORCOD AS,105.0,
2021-10-04 00:00:00,Norcod AS,105.0,
2021-10-04 00:00:00,BEAR OBX X5 NORDNET,-15500.0,OBX.OL
2021-10-05 00:00:00,SOFF SOLSTAD OFFSHORE,9000.0,SOFF.OL
2021-10-05 00:00:00,SOLSTAD OFFSHORE ASA,9000.0,SOLSTAD.OL
2021-10-06 00:00:00,HEXAGON COMPOSITES ASA,-2000.0,HEXAGON.OL
2021-10-06 00:00:00,NORDEA BANK ABP  FILIAL I NORGE ETN,-3855.0,
2021-10-06 00:00:00,BULLNHYX3NON,386.0,NHY.OL
2021-10-06 00:00:00,BULL KAHOOT X3 NORDNET N,-3855.0,KAHOT.OL
2021-10-06 00:00:00,BULL NHY X3 NORDNET 386,1000.0,NHY.OL
2021-10-11 00:00:00,NORSKE SKOG ASA,1000.0,
2021-10-14 00:00:00,ELOPAK ASA,555.0,
2021-10-14 00:00:00,BULLNHYX3NON,-386.0,NHY.OL
2021-10-14 00:00:00,BULL NHY X3 NORDNET,-386.0,NHY.OL
2021-10-14 00:00:00,Elopak ASA,555.0,
